,ID_CLIENT,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,TARGET,PERSONAL_INCOME,ID_LOAN,CLOSED_FL,ed_0,ed_1,ed_2,ed_3,ed_4,ed_5,ed_6
240,106813489,24,1,0,0,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
241,106812105,41,0,4,4,1,0,0,11500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
242,106811601,36,1,0,0,1,0,0,6000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243,106811043,42,0,1,1,1,0,1,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
244,106816726,56,1,3,0,1,1,1,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
245,106817617,30,0,2,2,1,0,0,16000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
246,106814333,47,1,1,0,1,0,0,7100.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
247,106809549,53,1,1,0,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
248,106813747,23,1,1,1,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
249,106806427,43,0,0,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250,106815913,37,1,1,1,1,0,0,29000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
251,106805173,55,1,2,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252,106819485,26,1,2,2,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
253,106807584,58,1,0,0,0,1,0,6500.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254,106811926,29,1,1,1,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
255,106814419,26,1,0,0,1,0,1,21000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256,106806287,34,1,4,4,1,0,0,5000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
257,106808832,24,0,0,0,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258,106816926,43,1,2,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
259,106814131,37,1,1,1,1,0,0,7800.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
260,106813440,23,1,0,0,1,0,0,14000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
261,106809252,45,0,1,1,1,0,0,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
262,106815857,49,1,2,0,1,0,0,12000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263,106817900,37,1,1,1,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264,106811162,48,1,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265,106809329,42,0,3,2,1,0,0,30000.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266,106813096,40,1,0,2,1,0,1,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
267,106806704,56,1,0,0,1,1,0,9330.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
268,106811749,36,1,1,1,1,0,0,16000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
269,106806011,53,1,2,0,1,0,0,12000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
270,106816492,33,0,1,1,1,0,0,18000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
271,106816082,54,1,2,0,1,1,0,21000.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
272,106817069,50,1,2,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273,106813660,25,1,1,1,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274,106813384,26,1,1,1,1,0,0,7000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275,106808727,42,1,2,0,1,0,0,7850.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276,106817416,42,0,1,1,1,0,0,20000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
277,106807918,54,1,4,1,1,1,0,6700.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
278,106804475,26,0,0,0,1,0,0,10000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
279,106813948,54,1,2,0,1,0,0,10000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
280,106807280,26,0,0,0,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
281,106816665,33,0,1,1,1,0,0,30000.0,7,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
282,106814037,31,0,1,1,1,0,0,12000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
283,106813408,25,1,0,0,1,0,0,8000.0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284,106810700,62,1,3,0,1,1,0,17000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285,106805696,29,1,1,1,1,0,0,18000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
286,106811489,46,1,3,1,1,0,0,13000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
287,106817393,33,0,1,1,1,0,0,25000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288,106818948,54,1,0,0,1,0,0,15000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289,106810397,54,0,0,0,0,1,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290,106812249,56,0,0,0,1,1,0,18000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
291,106806066,42,0,1,1,1,0,0,12000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
292,106804493,39,1,1,1,1,0,0,35000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293,106810087,42,1,2,1,1,0,0,9000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294,106814266,27,1,1,1,1,0,1,17000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295,106809995,39,1,2,2,1,0,0,35000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
296,106813009,46,0,2,1,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
297,106809618,59,1,2,0,0,1,0,5000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
298,106818963,24,0,0,0,1,0,0,20000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299,106805582,56,1,1,0,1,1,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300,106808627,59,1,0,0,0,1,0,6500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
301,106815652,47,1,2,1,1,0,0,8000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
302,106811168,37,1,1,1,1,0,0,35000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
303,106813834,23,1,2,2,1,0,0,6500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
304,106811177,58,1,2,0,0,1,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
305,106817823,32,1,0,0,1,0,0,5000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
306,106816343,35,1,2,2,1,0,0,10000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,106814662,45,0,2,1,1,0,0,15000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
308,106818816,35,1,1,1,1,0,0,30000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
309,106806239,47,0,1,1,1,0,0,7000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
310,106815426,43,0,2,2,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
311,106811163,26,0,2,2,1,0,0,7000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
312,106811301,67,1,2,0,1,0,0,12000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
313,106812699,44,0,2,2,1,0,0,8500.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
314,106812569,33,1,2,2,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315,106817792,53,1,1,0,1,0,0,4300.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
316,106809541,40,0,2,2,1,0,0,13200.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
317,106817359,28,1,1,1,1,0,0,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
318,106808280,52,1,1,1,1,0,0,20000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
319,106805499,40,1,1,1,1,0,0,15000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
320,106817796,44,1,1,1,1,0,0,5000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
321,106811727,33,0,2,2,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322,106804485,44,0,1,0,1,0,0,15000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
323,106816041,24,1,1,1,1,0,0,10000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
324,106807559,46,0,2,1,1,0,0,18000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
325,106806024,61,0,2,0,1,0,0,25000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
326,106811887,53,1,1,0,1,1,0,25000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
327,106814927,55,1,0,0,1,0,0,13000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328,106815468,35,0,2,2,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
329,106818059,34,1,2,2,1,0,0,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
330,106807914,22,0,0,0,1,0,0,16000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
331,106817158,33,0,1,1,1,0,1,10000.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
332,106806853,54,1,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
333,106807155,49,0,2,2,1,0,0,16000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
334,106811417,23,0,0,0,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
335,106810294,35,1,2,2,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336,106804945,45,1,0,0,1,0,0,10000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337,106807902,28,0,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
338,106817055,22,1,0,0,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
339,106811415,61,1,0,0,0,1,0,5000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
340,106806336,48,1,2,1,1,0,0,30000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
341,106805458,39,1,1,1,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
342,106805322,32,0,0,0,1,0,0,9500.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
343,106808132,36,1,2,2,1,0,0,7000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
344,106812410,38,1,2,1,1,0,0,8500.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
345,106815392,28,1,2,2,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346,106806131,27,1,0,0,1,0,0,15000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
347,106818726,31,1,0,0,1,0,0,17000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
348,106809364,64,0,0,0,0,1,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
349,106807086,28,1,0,0,1,0,1,20000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350,106807286,60,1,6,0,0,1,0,5200.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
351,106815851,43,1,1,0,1,0,0,13000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
352,106810332,27,1,0,0,1,0,0,18000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
353,106818052,35,0,1,0,1,0,0,34000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
354,106816031,22,1,1,1,1,0,0,10000.0,3,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
355,106819193,63,1,1,0,1,1,0,7000.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
356,106806697,44,0,1,1,1,0,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
357,106813201,52,1,0,0,1,0,0,5000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
358,106816793,51,1,2,0,1,0,0,16000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
359,106814004,34,1,0,0,1,0,0,8000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
360,106817242,25,1,1,1,1,0,0,23000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
361,106805855,28,0,0,0,1,0,0,10000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
362,106818989,59,1,0,0,1,0,0,10000.0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
363,106811164,36,0,1,1,1,0,0,25000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
364,106815202,42,0,1,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
365,106816173,54,1,2,0,1,0,0,10000.0,5,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
366,106806448,37,0,1,1,1,0,1,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
367,106812109,34,1,1,1,1,0,0,5000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368,106814748,41,0,1,1,1,0,0,20000.0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369,106805864,28,1,0,0,1,0,1,15000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
370,106805285,37,1,1,1,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
371,106807215,30,0,0,0,1,0,1,7500.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
372,106806271,38,0,1,1,1,0,0,15000.0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373,106808445,34,0,1,1,1,0,1,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
374,106814959,27,1,1,1,1,0,0,7000.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
375,106818804,48,1,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
376,106817730,22,1,0,0,1,0,0,6000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377,106808811,30,1,1,0,1,0,0,4000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
378,106815671,30,0,1,1,1,0,0,40000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
379,106805079,35,0,2,2,1,0,0,29000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
380,106812938,55,1,1,0,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
381,106807965,41,1,2,2,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
382,106811956,54,1,0,0,1,1,0,9000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
383,106808046,30,1,1,1,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,106814202,36,0,3,3,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
385,106809955,48,0,0,0,1,0,0,13000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
386,106805625,40,1,2,0,1,0,1,25000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
387,106812962,33,1,1,1,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
388,106812757,32,0,1,1,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
389,106806935,59,1,0,0,0,1,0,5582.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
390,106814249,50,1,0,0,1,0,1,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
391,106810614,44,1,0,0,1,0,0,11000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
392,106805822,47,1,1,1,1,0,0,19000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
393,106814633,60,1,2,0,1,0,0,10500.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
394,106806322,38,0,1,1,1,0,1,20000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
395,106816566,40,0,0,0,1,0,0,16000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
396,106813129,29,0,1,1,1,0,0,25000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
397,106811314,28,0,1,0,1,0,0,18000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
398,106809774,56,0,0,0,1,0,0,19000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
399,106809031,33,1,2,2,1,0,0,20000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
400,106812574,22,0,0,0,1,0,1,15000.0,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
401,106812254,42,1,2,2,1,0,0,14000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
402,106817634,51,1,4,0,1,0,0,16000.0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403,106810052,48,0,1,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
404,106807928,49,1,2,0,1,1,0,10000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
405,106808969,61,0,2,0,1,0,0,13000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
406,106809855,48,1,0,0,0,1,0,6000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
407,106816222,47,0,2,0,1,0,0,18000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
408,106815472,27,1,1,1,1,0,1,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
409,106808096,51,1,3,1,1,0,1,10000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
410,106808887,43,1,1,1,1,0,0,40000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
411,106807985,40,1,1,1,0,1,0,5400.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
412,106817976,56,1,3,0,1,0,0,10000.0,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
413,106809027,46,1,0,0,1,0,0,18000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
414,106805072,39,0,3,3,1,0,0,25000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
415,106808983,44,1,1,1,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
416,106808341,33,0,1,1,1,0,0,16000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
417,106813256,44,0,0,0,0,1,1,35000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
418,106804690,27,1,1,1,1,0,0,6000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
419,106808349,63,1,0,0,0,1,0,11000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
420,106816074,37,0,1,1,1,0,0,15000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
421,106817001,43,1,0,0,1,0,0,30000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
422,106819348,57,0,1,0,1,0,0,35000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
423,106809009,44,1,2,2,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424,106811140,45,0,1,0,1,0,0,10000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
425,106808830,45,1,0,0,1,0,0,5800.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
426,106805830,60,1,1,0,1,1,0,12000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
427,106807118,56,1,2,0,1,1,0,12000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
428,106811241,47,1,0,0,1,0,0,10000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
429,106818505,27,0,0,0,1,0,1,15000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
430,106807924,49,0,2,1,1,0,0,22000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
431,106810131,34,1,1,1,1,0,0,5000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
432,106819522,57,1,2,0,0,1,0,12000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
433,106805910,66,0,1,0,1,1,0,25000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
434,106805505,44,0,1,0,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
435,106813149,28,1,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
436,106818707,55,0,2,0,1,1,0,14000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
437,106805437,41,0,2,2,1,0,0,6000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
438,106810063,58,1,1,0,0,1,0,6000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
439,106812958,60,1,3,0,1,1,0,12000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
440,106815690,50,0,0,0,1,0,0,7300.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
441,106813398,25,1,0,0,1,0,0,14000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
442,106808525,40,1,2,1,1,0,1,14000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
443,106808660,28,0,0,0,1,0,0,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
444,106813685,26,1,0,0,1,0,0,9000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
445,106818708,36,0,1,1,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
446,106812106,39,0,6,6,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
447,106809760,60,1,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
448,106804742,46,0,1,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
449,106806333,36,1,2,1,1,0,0,25000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
450,106817981,61,1,2,0,0,1,0,5000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
451,106808602,25,1,1,1,1,0,1,10000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
452,106818577,63,1,0,0,0,1,0,10000.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
453,106813199,56,1,2,0,1,1,0,13000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
454,106817368,51,1,0,0,1,0,0,17000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
455,106812121,38,1,3,0,1,0,0,5000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456,106806983,56,0,2,0,1,0,0,7000.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
457,106806692,35,1,2,2,1,0,0,4300.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
458,106805080,40,1,2,0,1,0,0,7600.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
459,106807026,54,1,1,1,0,1,0,8000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460,106815087,41,0,1,1,1,0,0,12000.0,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461,106807774,32,1,1,1,1,0,0,6500.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
462,106809064,51,1,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
463,106812134,34,0,2,0,1,0,0,20000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
464,106810153,31,0,0,0,1,0,0,15000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
465,106819467,35,0,0,0,1,0,0,8000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
466,106810783,34,1,1,0,1,0,0,11000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
467,106819480,31,1,0,0,1,0,0,9700.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
468,106811226,50,1,0,0,1,0,1,12000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
469,106809276,37,1,2,1,1,0,0,19000.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
470,106814340,60,1,0,0,1,0,0,12000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
471,106817780,54,1,0,0,1,0,0,7000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,106812980,52,1,0,0,1,1,1,15600.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
473,106812248,41,0,0,0,1,0,0,35000.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
474,106809138,47,1,2,0,1,0,1,11000.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
475,106810198,60,1,2,0,1,1,0,45000.0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
476,106818939,40,1,2,0,1,0,0,8000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
477,106811543,27,1,1,1,1,0,1,20000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
478,106816636,32,0,2,2,1,0,0,20500.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
479,106810044,54,1,0,0,1,0,0,19000.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
480,106814667,35,1,2,2,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
481,106815918,49,1,2,0,1,0,0,10000.0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
482,106805140,58,0,1,1,1,1,0,13000.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
